start	end	read depth
2992000	2993999	0
2994000	2995999	0
2996000	2997999	0
2998000	2999999	0
3000000	3001999	0
3002000	3003999	0
3004000	3005999	0
3006000	3007999	0
3008000	3009999	0
3010000	3011999	0
3012000	3013999	0
3014000	3015999	0
3016000	3017999	0
3018000	3019999	0
3020000	3021999	0
3022000	3023999	0
3024000	3025999	0
3026000	3027999	0
3028000	3029999	0
3030000	3031999	0
3032000	3033999	0
3034000	3035999	0
3036000	3037999	0
3038000	3039999	0
3040000	3041999	0
3042000	3043999	0
3044000	3045999	0
3046000	3047999	0
3048000	3049999	0
3050000	3051999	0
3052000	3053999	0
3054000	3055999	0
3056000	3057999	0
3058000	3059999	0
3060000	3061999	0
3062000	3063999	0
3064000	3065999	0
3066000	3067999	0
3068000	3069999	0
3070000	3071999	0
3072000	3073999	0
3074000	3075999	0
3076000	3077999	0
3078000	3079999	0
3080000	3081999	0
3082000	3083999	0
3084000	3085999	0
3086000	3087999	0
3088000	3089999	0
3090000	3091999	0
3092000	3093999	0
3094000	3095999	0
3096000	3097999	0
3098000	3099999	0
3100000	3101999	0
3102000	3103999	0
3104000	3105999	0
3106000	3107999	0
3108000	3109999	0
3110000	3111999	0
3112000	3113999	0
3114000	3115999	0
3116000	3117999	0
3118000	3119999	0
3120000	3121999	0
3122000	3123999	0
3124000	3125999	0
3126000	3127999	0
3128000	3129999	0
3130000	3131999	0
3132000	3133999	0
3134000	3135999	0
3136000	3137999	0
3138000	3139999	0
3140000	3141999	0
3142000	3143999	0
3144000	3145999	0
3146000	3147999	0
3148000	3149999	0
3150000	3151999	0
3152000	3153999	0
3154000	3155999	0
3156000	3157999	0
3158000	3159999	0
3160000	3161999	0
3162000	3163999	0
3164000	3165999	0
3166000	3167999	0
3168000	3169999	0
3170000	3171999	0
3172000	3173999	0
3174000	3175999	0
3176000	3177999	0
3178000	3179999	0
3180000	3181999	0
3182000	3183999	0
3184000	3185999	0
3186000	3187999	0
3188000	3189999	0
3190000	3191999	0
3192000	3193999	0
3194000	3195999	0
3196000	3197999	0
3198000	3199999	0
3200000	3201999	0
3202000	3203999	0
3204000	3205999	0
3206000	3207999	0
3208000	3209999	0
3210000	3211999	0
3212000	3213999	0
3214000	3215999	0
3216000	3217999	0
3218000	3219999	0
3220000	3221999	0
3222000	3223999	0
3224000	3225999	0
3226000	3227999	0
3228000	3229999	0
3230000	3231999	0
3232000	3233999	0
3234000	3235999	0
3236000	3237999	0
3238000	3239999	0
3240000	3241999	0
3242000	3243999	0
3244000	3245999	0
3246000	3247999	0
3248000	3249999	0
3250000	3251999	0
3252000	3253999	0
3254000	3255999	0
3256000	3257999	0
3258000	3259999	0
3260000	3261999	0
3262000	3263999	0
3264000	3265999	0
3266000	3267999	0
3268000	3269999	0
3270000	3271999	0
3272000	3273999	0
3274000	3275999	0
3276000	3277999	0
3278000	3279999	0
3280000	3281999	0
3282000	3283999	0
3284000	3285999	0
3286000	3287999	0
3288000	3289999	0
3290000	3291999	0
3292000	3293999	0
3294000	3295999	0
3296000	3297999	0
3298000	3299999	0
3300000	3301999	0
3302000	3303999	0
3304000	3305999	0
3306000	3307999	0
3308000	3309999	0
3310000	3311999	0
3312000	3313999	0
3314000	3315999	0
3316000	3317999	0
3318000	3319999	0
3320000	3321999	0
3322000	3323999	0
3324000	3325999	0
3326000	3327999	0
3328000	3329999	0
3330000	3331999	0
3332000	3333999	0
3334000	3335999	0
3336000	3337999	0
3338000	3339999	0
3340000	3341999	0
3342000	3343999	0
3344000	3345999	0
3346000	3347999	0
3348000	3349999	0
3350000	3351999	0
3352000	3353999	0
3354000	3355999	0
3356000	3357999	0
3358000	3359999	0
3360000	3361999	0
3362000	3363999	0
3364000	3365999	0
3366000	3367999	0
3368000	3369999	0
3370000	3371999	0
3372000	3373999	0
3374000	3375999	0
3376000	3377999	0
3378000	3379999	0
3380000	3381999	0
3382000	3383999	0
3384000	3385999	0
3386000	3387999	0
3388000	3389999	0
3390000	3391999	0
3392000	3393999	0
3394000	3395999	0
3396000	3397999	0
3398000	3399999	0
3400000	3401999	0
3402000	3403999	0
3404000	3405999	0
3406000	3407999	0
3408000	3409999	0
3410000	3411999	0
3412000	3413999	0
3414000	3415999	0
3416000	3417999	0
3418000	3419999	0
3420000	3421999	0
3422000	3423999	0
3424000	3425999	0
3426000	3427999	0
3428000	3429999	0
3430000	3431999	0
3432000	3433999	0
3434000	3435999	0
3436000	3437999	0
3438000	3439999	0
3440000	3441999	0
3442000	3443999	0
3444000	3445999	0
3446000	3447999	0
3448000	3449999	0
3450000	3451999	0
3452000	3453999	0
3454000	3455999	0
3456000	3457999	0
3458000	3459999	0
3460000	3461999	0
3462000	3463999	0
3464000	3465999	0
3466000	3467999	0
3468000	3469999	0
3470000	3471999	0
3472000	3473999	0
3474000	3475999	0
3476000	3477999	0
3478000	3479999	0
3480000	3481999	0
3482000	3483999	0
3484000	3485999	0
3486000	3487999	0
3488000	3489999	0
3490000	3491999	0
3492000	3493999	0
3494000	3495999	0
3496000	3497999	0
3498000	3499999	0
3500000	3501999	0
3502000	3503999	0
3504000	3505999	0
3506000	3507999	0
3508000	3509999	0
3510000	3511999	0
3512000	3513999	0
3514000	3515999	0
3516000	3517999	0
3518000	3519999	0
3520000	3521999	0
3522000	3523999	0
3524000	3525999	0
3526000	3527999	0
3528000	3529999	0
3530000	3531999	0
3532000	3533999	0
3534000	3535999	0
3536000	3537999	0
3538000	3539999	0
3540000	3541999	0
3542000	3543999	0
3544000	3545999	0
3546000	3547999	0
3548000	3549999	0
3550000	3551999	0
3552000	3553999	0
3554000	3555999	0
3556000	3557999	0
3558000	3559999	0
3560000	3561999	0
3562000	3563999	0
3564000	3565999	0
3566000	3567999	0
3568000	3569999	0
3570000	3571999	0
3572000	3573999	0
3574000	3575999	0
3576000	3577999	0
3578000	3579999	0
3580000	3581999	0
3582000	3583999	0
3584000	3585999	0
3586000	3587999	0
3588000	3589999	0
3590000	3591999	0
3592000	3593999	0
3594000	3595999	0
3596000	3597999	0
3598000	3599999	0
3600000	3601999	0
3602000	3603999	0
3604000	3605999	0
3606000	3607999	0
3608000	3609999	0
3610000	3611999	0
3612000	3613999	0
3614000	3615999	0
3616000	3617999	0
3618000	3619999	0
3620000	3621999	0
3622000	3623999	0
3624000	3625999	0
3626000	3627999	0
3628000	3629999	0
3630000	3631999	0
3632000	3633999	0
3634000	3635999	0
3636000	3637999	0
3638000	3639999	0
3640000	3641999	0
3642000	3643999	0
3644000	3645999	0
3646000	3647999	0
3648000	3649999	0
3650000	3651999	0
3652000	3653999	0
3654000	3655999	0
3656000	3657999	0
3658000	3659999	0
3660000	3661999	0
3662000	3663999	0
3664000	3665999	0
3666000	3667999	0
3668000	3669999	0
3670000	3671999	0
3672000	3673999	0
3674000	3675999	0
3676000	3677999	0
3678000	3679999	0
3680000	3681999	0
3682000	3683999	0
3684000	3685999	0
3686000	3687999	0
3688000	3689999	0
3690000	3691999	0
3692000	3693999	0
3694000	3695999	0
3696000	3697999	0
3698000	3699999	0
3700000	3701999	0
3702000	3703999	0
3704000	3705999	0
3706000	3707999	0
3708000	3709999	0
3710000	3711999	0
3712000	3713999	0
3714000	3715999	0
3716000	3717999	0
3718000	3719999	0
3720000	3721999	0
3722000	3723999	0
3724000	3725999	0
3726000	3727999	0
3728000	3729999	0
3730000	3731999	0
3732000	3733999	0
3734000	3735999	0
3736000	3737999	0
3738000	3739999	0
3740000	3741999	0
3742000	3743999	0
3744000	3745999	0
3746000	3747999	0
3748000	3749999	0
3750000	3751999	0
3752000	3753999	0
3754000	3755999	0
3756000	3757999	0
3758000	3759999	0
3760000	3761999	0
3762000	3763999	0
3764000	3765999	0
3766000	3767999	0
3768000	3769999	0
3770000	3771999	0
3772000	3773999	0
3774000	3775999	0
3776000	3777999	0
3778000	3779999	0
3780000	3781999	0
3782000	3783999	0
3784000	3785999	0
3786000	3787999	0
3788000	3789999	0
3790000	3791999	0
3792000	3793999	0
3794000	3795999	0
3796000	3797999	0
3798000	3799999	0
3800000	3801999	0
3802000	3803999	0
3804000	3805999	0
3806000	3807999	0
3808000	3809999	0
3810000	3811999	0
3812000	3813999	0
3814000	3815999	0
3816000	3817999	0
3818000	3819999	0
3820000	3821999	0
3822000	3823999	0
3824000	3825999	0
3826000	3827999	0
3828000	3829999	0
3830000	3831999	0
3832000	3833999	0
3834000	3835999	0
3836000	3837999	0
3838000	3839999	0
3840000	3841999	0
3842000	3843999	0
3844000	3845999	0
3846000	3847999	0
3848000	3849999	0
3850000	3851999	0
3852000	3853999	0
3854000	3855999	0
3856000	3857999	0
3858000	3859999	0
3860000	3861999	0
3862000	3863999	0
3864000	3865999	0
3866000	3867999	0
3868000	3869999	0
3870000	3871999	0
3872000	3873999	0
3874000	3875999	0
3876000	3877999	0
3878000	3879999	0
3880000	3881999	0
3882000	3883999	0
3884000	3885999	0
3886000	3887999	0
3888000	3889999	0
3890000	3891999	0
3892000	3893999	0
3894000	3895999	0
3896000	3897999	0
3898000	3899999	0
3900000	3901999	0
3902000	3903999	0
3904000	3905999	0
3906000	3907999	0
3908000	3909999	0
3910000	3911999	0
3912000	3913999	0
3914000	3915999	0
3916000	3917999	0
3918000	3919999	0
3920000	3921999	0
3922000	3923999	0
3924000	3925999	0
3926000	3927999	0
3928000	3929999	0
3930000	3931999	0
3932000	3933999	0
3934000	3935999	0
3936000	3937999	0
3938000	3939999	0
3940000	3941999	0
3942000	3943999	0
3944000	3945999	0
3946000	3947999	0
3948000	3949999	0
3950000	3951999	0
3952000	3953999	0
3954000	3955999	0
3956000	3957999	0
3958000	3959999	0
3960000	3961999	0
3962000	3963999	0
3964000	3965999	0
3966000	3967999	0
3968000	3969999	0
3970000	3971999	0
3972000	3973999	0
3974000	3975999	0
3976000	3977999	0
3978000	3979999	0
3980000	3981999	0
3982000	3983999	0
3984000	3985999	0
3986000	3987999	0
3988000	3989999	0
3990000	3991999	0
3992000	3993999	0
3994000	3995999	0
3996000	3997999	0
3998000	3999999	0
4000000	4001999	0
4002000	4003999	0
4004000	4005999	0
4006000	4007999	0
4008000	4009999	0
4010000	4011999	0
4012000	4013999	0
4014000	4015999	0
4016000	4017999	0
4018000	4019999	0
4020000	4021999	0
4022000	4023999	0
4024000	4025999	0
4026000	4027999	0
4028000	4029999	0
4030000	4031999	0
4032000	4033999	0
4034000	4035999	0
4036000	4037999	0
4038000	4039999	0
4040000	4041999	0
4042000	4043999	0
4044000	4045999	0
4046000	4047999	0
4048000	4049999	0
4050000	4051999	0
4052000	4053999	0
4054000	4055999	0
4056000	4057999	0
4058000	4059999	0
4060000	4061999	0
4062000	4063999	0
4064000	4065999	0
4066000	4067999	0
4068000	4069999	0
4070000	4071999	0
4072000	4073999	0
4074000	4075999	0
4076000	4077999	0
4078000	4079999	0
4080000	4081999	0
4082000	4083999	0
4084000	4085999	0
4086000	4087999	0
4088000	4089999	0
4090000	4091999	0
4092000	4093999	0
4094000	4095999	0
4096000	4097999	0
4098000	4099999	0
4100000	4101999	0
4102000	4103999	0
4104000	4105999	0
4106000	4107999	0
4108000	4109999	0
4110000	4111999	0
4112000	4113999	0
4114000	4115999	0
4116000	4117999	0
4118000	4119999	0
4120000	4121999	0
4122000	4123999	0
4124000	4125999	0
4126000	4127999	0
4128000	4129999	0
4130000	4131999	0
4132000	4133999	0
4134000	4135999	0
4136000	4137999	0
4138000	4139999	0
4140000	4141999	0
4142000	4143999	0
4144000	4145999	0
4146000	4147999	0
4148000	4149999	0
4150000	4151999	0
4152000	4153999	0
4154000	4155999	0
4156000	4157999	0
4158000	4159999	0
4160000	4161999	0
4162000	4163999	0
4164000	4165999	0
4166000	4167999	0
4168000	4169999	0
4170000	4171999	0
4172000	4173999	0
4174000	4175999	0
4176000	4177999	0
4178000	4179999	0
4180000	4181999	0
4182000	4183999	0
4184000	4185999	0
4186000	4187999	0
4188000	4189999	0
4190000	4191999	0
4192000	4193999	0
4194000	4195999	0
4196000	4197999	0
4198000	4199999	0
4200000	4201999	0
4202000	4203999	0
4204000	4205999	0
4206000	4207999	0
4208000	4209999	0
4210000	4211999	0
4212000	4213999	0
4214000	4215999	0
4216000	4217999	0
4218000	4219999	0
4220000	4221999	0
4222000	4223999	0
4224000	4225999	0
4226000	4227999	0
4228000	4229999	0
4230000	4231999	0
4232000	4233999	0
4234000	4235999	0
4236000	4237999	0
4238000	4239999	0
4240000	4241999	0
4242000	4243999	0
4244000	4245999	0
4246000	4247999	0
4248000	4249999	0
4250000	4251999	0
4252000	4253999	0
4254000	4255999	0
4256000	4257999	0
4258000	4259999	0
4260000	4261999	0
4262000	4263999	0
4264000	4265999	0
4266000	4267999	0
4268000	4269999	0
4270000	4271999	0
4272000	4273999	0
4274000	4275999	0
4276000	4277999	0
4278000	4279999	0
4280000	4281999	0
4282000	4283999	0
4284000	4285999	0
4286000	4287999	0
4288000	4289999	0
4290000	4291999	0
4292000	4293999	0
4294000	4295999	0
4296000	4297999	0
4298000	4299999	0
4300000	4301999	0
4302000	4303999	0
4304000	4305999	0
4306000	4307999	0
4308000	4309999	0
4310000	4311999	0
4312000	4313999	0
4314000	4315999	0
4316000	4317999	0
4318000	4319999	0
4320000	4321999	0
4322000	4323999	0
4324000	4325999	0
4326000	4327999	0
4328000	4329999	0
4330000	4331999	0
4332000	4333999	0
4334000	4335999	0
4336000	4337999	0
4338000	4339999	0
4340000	4341999	0
4342000	4343999	0
4344000	4345999	0
4346000	4347999	0
4348000	4349999	0
4350000	4351999	0
4352000	4353999	0
4354000	4355999	0
4356000	4357999	0
4358000	4359999	0
4360000	4361999	0
4362000	4363999	0
4364000	4365999	0
4366000	4367999	0
4368000	4369999	0
4370000	4371999	0
4372000	4373999	0
4374000	4375999	0
4376000	4377999	0
4378000	4379999	0
4380000	4381999	0
4382000	4383999	0
4384000	4385999	0
4386000	4387999	0
4388000	4389999	0
4390000	4391999	0
4392000	4393999	0
4394000	4395999	0
4396000	4397999	0
4398000	4399999	0
4400000	4401999	0
4402000	4403999	0
4404000	4405999	0
4406000	4407999	0
4408000	4409999	0
4410000	4411999	0
4412000	4413999	0
4414000	4415999	0
4416000	4417999	0
4418000	4419999	0
4420000	4421999	0
4422000	4423999	0
4424000	4425999	0
4426000	4427999	0
4428000	4429999	0
4430000	4431999	0
4432000	4433999	0
4434000	4435999	0
4436000	4437999	0
4438000	4439999	0
4440000	4441999	0
4442000	4443999	0
4444000	4445999	0
4446000	4447999	0
4448000	4449999	0
4450000	4451999	0
4452000	4453999	0
4454000	4455999	0
4456000	4457999	0
4458000	4459999	0
4460000	4461999	0
4462000	4463999	0
4464000	4465999	0
4466000	4467999	0
4468000	4469999	0
4470000	4471999	0
4472000	4473999	0
4474000	4475999	0
4476000	4477999	0
4478000	4479999	0
4480000	4481999	0
4482000	4483999	0
4484000	4485999	0
4486000	4487999	0
4488000	4489999	0
4490000	4491999	0
4492000	4493999	0
4494000	4495999	0
4496000	4497999	0
4498000	4499999	0
4500000	4501999	0
4502000	4503999	0
4504000	4505999	0
4506000	4507999	0
4508000	4509999	0
4510000	4511999	0
4512000	4513999	0
4514000	4515999	0
4516000	4517999	0
4518000	4519999	0
4520000	4521999	0
4522000	4523999	0
4524000	4525999	0
4526000	4527999	0
4528000	4529999	0
4530000	4531999	0
4532000	4533999	0
4534000	4535999	0
4536000	4537999	0
4538000	4539999	0
4540000	4541999	0
4542000	4543999	0
4544000	4545999	0
4546000	4547999	0
4548000	4549999	0
4550000	4551999	0
4552000	4553999	0
4554000	4555999	0
4556000	4557999	0
4558000	4559999	0
4560000	4561999	0
4562000	4563999	0
4564000	4565999	0
4566000	4567999	0
4568000	4569999	0
4570000	4571999	0
4572000	4573999	0
4574000	4575999	0
4576000	4577999	0
4578000	4579999	0
4580000	4581999	0
4582000	4583999	0
4584000	4585999	0
4586000	4587999	0
4588000	4589999	0
4590000	4591999	0
4592000	4593999	0
4594000	4595999	0
4596000	4597999	0
4598000	4599999	0
4600000	4601999	0
4602000	4603999	0
4604000	4605999	0
4606000	4607999	0
4608000	4609999	0
4610000	4611999	0
4612000	4613999	0
4614000	4615999	0
4616000	4617999	0
4618000	4619999	0
4620000	4621999	0
4622000	4623999	0
4624000	4625999	0
4626000	4627999	0
4628000	4629999	0
4630000	4631999	0
4632000	4633999	0
4634000	4635999	0
4636000	4637999	0
4638000	4639999	0
4640000	4641999	0
4642000	4643999	0
4644000	4645999	0
4646000	4647999	0
4648000	4649999	0
4650000	4651999	0
4652000	4653999	0
4654000	4655999	0
4656000	4657999	0
4658000	4659999	0
4660000	4661999	0
4662000	4663999	0
4664000	4665999	0
4666000	4667999	0
4668000	4669999	0
4670000	4671999	0
4672000	4673999	0
4674000	4675999	0
4676000	4677999	0
4678000	4679999	0
4680000	4681999	0
4682000	4683999	0
4684000	4685999	0
4686000	4687999	0
4688000	4689999	0
4690000	4691999	0
4692000	4693999	0
4694000	4695999	0
4696000	4697999	0
4698000	4699999	0
4700000	4701999	0
4702000	4703999	0
4704000	4705999	0
4706000	4707999	0
4708000	4709999	0
4710000	4711999	0
4712000	4713999	0
4714000	4715999	0
4716000	4717999	0
4718000	4719999	0
4720000	4721999	0
4722000	4723999	0
4724000	4725999	0
4726000	4727999	0
4728000	4729999	0
4730000	4731999	0
4732000	4733999	0
4734000	4735999	0
4736000	4737999	0
4738000	4739999	0
4740000	4741999	0
4742000	4743999	0
4744000	4745999	0
4746000	4747999	0
4748000	4749999	0
4750000	4751999	0
4752000	4753999	0
4754000	4755999	0
4756000	4757999	0
4758000	4759999	0
4760000	4761999	0
4762000	4763999	0
4764000	4765999	0
4766000	4767999	0
4768000	4769999	0
4770000	4771999	0
4772000	4773999	0
4774000	4775999	0
4776000	4777999	0
4778000	4779999	0
4780000	4781999	0
4782000	4783999	0
4784000	4785999	0
4786000	4787999	0
4788000	4789999	0
4790000	4791999	0
4792000	4793999	0
4794000	4795999	0
4796000	4797999	0
4798000	4799999	0
4800000	4801999	0
4802000	4803999	0
4804000	4805999	0
4806000	4807999	0
4808000	4809999	0
4810000	4811999	0
4812000	4813999	0
4814000	4815999	0
4816000	4817999	0
4818000	4819999	0
4820000	4821999	0
4822000	4823999	0
4824000	4825999	0
4826000	4827999	0
4828000	4829999	0
4830000	4831999	0
4832000	4833999	0
4834000	4835999	0
4836000	4837999	0
4838000	4839999	0
4840000	4841999	0
4842000	4843999	0
4844000	4845999	0
4846000	4847999	0
4848000	4849999	0
4850000	4851999	0
4852000	4853999	0
4854000	4855999	0
4856000	4857999	0
4858000	4859999	0
4860000	4861999	0
4862000	4863999	0
4864000	4865999	0
4866000	4867999	0
4868000	4869999	0
4870000	4871999	0
4872000	4873999	0
4874000	4875999	0
4876000	4877999	0
4878000	4879999	0
4880000	4881999	0
4882000	4883999	0
4884000	4885999	0
4886000	4887999	0
4888000	4889999	0
4890000	4891999	0
4892000	4893999	0
4894000	4895999	0
4896000	4897999	0
4898000	4899999	0
4900000	4901999	0
4902000	4903999	0
4904000	4905999	0
4906000	4907999	0
4908000	4909999	0
4910000	4911999	0
4912000	4913999	0
4914000	4915999	0
4916000	4917999	0
4918000	4919999	0
4920000	4921999	0
4922000	4923999	0
4924000	4925999	0
4926000	4927999	0
4928000	4929999	0
4930000	4931999	0
4932000	4933999	0
4934000	4935999	0
4936000	4937999	0
4938000	4939999	0
4940000	4941999	0
4942000	4943999	0
4944000	4945999	0
4946000	4947999	0
4948000	4949999	0
4950000	4951999	0
4952000	4953999	0
4954000	4955999	0
4956000	4957999	0
4958000	4959999	0
4960000	4961999	0
4962000	4963999	0
4964000	4965999	0
4966000	4967999	0
4968000	4969999	0
4970000	4971999	0
4972000	4973999	0
4974000	4975999	0
4976000	4977999	0
4978000	4979999	0
4980000	4981999	0
4982000	4983999	0
4984000	4985999	0
4986000	4987999	0
4988000	4989999	0
4990000	4991999	0
4992000	4993999	0
4994000	4995999	0
4996000	4997999	0
4998000	4999999	0
5000000	5001999	0
5002000	5003999	0
5004000	5005999	0
5006000	5007999	0
5008000	5009999	0
5010000	5011999	0
5012000	5013999	0
5014000	5015999	0
5016000	5017999	0
5018000	5019999	0
5020000	5021999	0
5022000	5023999	0
5024000	5025999	0
5026000	5027999	0
5028000	5029999	0
5030000	5031999	0
5032000	5033999	0
5034000	5035999	0
5036000	5037999	0
5038000	5039999	0
5040000	5041999	0
5042000	5043999	0
5044000	5045999	0
5046000	5047999	0
5048000	5049999	0
5050000	5051999	0
5052000	5053999	0
5054000	5055999	0
5056000	5057999	0
5058000	5059999	0
5060000	5061999	0
5062000	5063999	0
5064000	5065999	0
5066000	5067999	0
5068000	5069999	0
5070000	5071999	0
5072000	5073999	0
5074000	5075999	0
5076000	5077999	0
5078000	5079999	0
5080000	5081999	0
5082000	5083999	0
5084000	5085999	0
5086000	5087999	0
5088000	5089999	0
5090000	5091999	0
5092000	5093999	0
5094000	5095999	0
5096000	5097999	0
5098000	5099999	0
5100000	5101999	0
5102000	5103999	0
5104000	5105999	0
5106000	5107999	0
5108000	5109999	0
5110000	5111999	0
5112000	5113999	0
5114000	5115999	0
5116000	5117999	0
5118000	5119999	0
5120000	5121999	0
